country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","04-04-2025 15:00:00",28.856664,78.772638,CO,15,42,30
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","04-04-2025 15:00:00",28.849399,78.742362,PM2.5,17,80,45
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","04-04-2025 15:00:00",28.849399,78.742362,CO,14,45,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","04-04-2025 15:00:00",28.802625,78.753728,NO2,26,27,27
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","04-04-2025 15:00:00",30.269444,78.044167,CO,8,26,11
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","04-04-2025 15:00:00",30.269444,78.044167,OZONE,44,165,79
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","04-04-2025 15:00:00",29.2124114,78.9611753,PM10,61,115,86
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","04-04-2025 15:00:00",29.2124114,78.9611753,NH3,3,7,5
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","04-04-2025 15:00:00",28.840739,78.697531,NH3,6,12,9
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","04-04-2025 15:00:00",28.840739,78.697531,CO,4,128,28
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","04-04-2025 15:00:00",28.88528,78.73880,NO2,15,16,16
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","04-04-2025 15:00:00",25.32393,82.99687,PM2.5,12,72,40
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","04-04-2025 15:00:00",25.32393,82.99687,PM10,63,164,100
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-04-2025 15:00:00",23.6979360,86.9443950,NO2,11,40,27
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-04-2025 15:00:00",23.6979360,86.9443950,CO,4,67,48
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-04-2025 15:00:00",25.494,81.863,NO2,11,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-04-2025 15:00:00",25.494,81.863,CO,13,52,22
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","04-04-2025 15:00:00",28.569230,77.393848,NO2,23,217,135
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","04-04-2025 15:00:00",22.627847,88.380669,NH3,9,9,9
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","04-04-2025 15:00:00",22.51106,88.35142,PM10,31,63,48
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","04-04-2025 15:00:00",22.51106,88.35142,CO,16,33,27
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","04-04-2025 15:00:00",22.5448082,88.3403691,SO2,4,14,9
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","04-04-2025 15:00:00",23.6979360,86.9443950,OZONE,12,77,49
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","04-04-2025 15:00:00",23.6181830,87.1057180,NH3,6,11,7
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","04-04-2025 15:00:00",23.616515,87.119133,NO2,15,64,31
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","04-04-2025 15:00:00",22.5448082,88.3403691,OZONE,13,81,46
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","04-04-2025 15:00:00",26.6879226,88.4152495,NO2,19,29,24
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","04-04-2025 15:00:00",26.6879226,88.4152495,NH3,12,16,14
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-04-2025 15:00:00",22.6025571,88.3105664,PM10,35,137,78
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-04-2025 15:00:00",22.6025571,88.3105664,SO2,7,89,37
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","04-04-2025 15:00:00",22.611968,88.347422,OZONE,8,20,12
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","04-04-2025 15:00:00",22.5687319,88.2797276,CO,24,68,53
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","04-04-2025 15:00:00",22.5367507,88.3638022,PM10,29,117,64
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","04-04-2025 15:00:00",22.5367507,88.3638022,OZONE,10,60,29
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","04-04-2025 15:00:00",22.58157048,88.41002457,PM2.5,21,70,37
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","04-04-2025 15:00:00",23.567923,87.306843,PM2.5,NA,NA,NA
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","04-04-2025 15:00:00",23.567923,87.306843,NH3,1,7,5
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","04-04-2025 15:00:00",23.5087640,87.3544400,SO2,7,92,43
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","04-04-2025 15:00:00",22.629801,88.352017,CO,2,38,20
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","04-04-2025 15:00:00",27.103358,93.679645,CO,16,28,20
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","04-04-2025 15:00:00",26.071318,91.87488,PM2.5,90,468,305
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","04-04-2025 15:00:00",26.071318,91.87488,CO,34,68,51
India,Assam,Guwahati,"IITG, Guwahati - PCBA","04-04-2025 15:00:00",26.2028636,91.70046436,NO2,1,11,4
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-04-2025 15:00:00",26.10887,91.589544,NO2,19,22,20
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-04-2025 15:00:00",26.10887,91.589544,SO2,9,13,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","04-04-2025 15:00:00",26.187500,91.744194,SO2,33,65,47
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","04-04-2025 15:00:00",26.187500,91.744194,CO,22,85,41
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","04-04-2025 15:00:00",14.465052,78.824187,SO2,15,16,15
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","04-04-2025 15:00:00",16.9872867,81.7363176,PM2.5,30,102,52
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","04-04-2025 15:00:00",16.9872867,81.7363176,NO2,11,37,25
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","04-04-2025 15:00:00",16.9872867,81.7363176,CO,14,86,30
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","04-04-2025 15:00:00",13.67,79.35,NH3,1,2,1
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","04-04-2025 15:00:00",13.615387,79.409230,SO2,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","04-04-2025 15:00:00",13.615387,79.409230,CO,13,22,18
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","04-04-2025 15:00:00",16.5150833,80.5181667,PM10,26,127,54
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","04-04-2025 15:00:00",16.5150833,80.5181667,OZONE,9,49,35
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","04-04-2025 15:00:00",13.204880,79.097889,NH3,3,4,3
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","04-04-2025 15:00:00",13.204880,79.097889,OZONE,27,40,34
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","04-04-2025 15:00:00",14.465052,78.824187,PM10,30,64,49
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-04-2025 15:00:00",26.349082,92.68449,PM2.5,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-04-2025 15:00:00",26.349082,92.68449,OZONE,20,64,28
India,Assam,Silchar,"Tarapur, Silchar - PCBA","04-04-2025 15:00:00",24.82827,92.79525,PM2.5,39,75,58
India,Assam,Silchar,"Tarapur, Silchar - PCBA","04-04-2025 15:00:00",24.82827,92.79525,NO2,14,17,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","04-04-2025 15:00:00",24.82827,92.79525,NH3,1,2,1
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","04-04-2025 15:00:00",25.5626095,84.663264,CO,8,28,17
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","04-04-2025 15:00:00",25.5626095,84.663264,OZONE,21,146,99
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","04-04-2025 15:00:00",25.42742023,86.13886079,NO2,53,110,78
India,Assam,Silchar,"Tarapur, Silchar - PCBA","04-04-2025 15:00:00",24.82827,92.79525,OZONE,1,31,10
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-04-2025 15:00:00",26.146529,87.454184,NH3,11,12,12
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-04-2025 15:00:00",26.146529,87.454184,OZONE,9,10,10
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","04-04-2025 15:00:00",25.42742023,86.13886079,CO,16,74,29
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","04-04-2025 15:00:00",26.80365,84.51954,PM2.5,33,137,57
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-04-2025 15:00:00",16.536107,80.594233,OZONE,3,31,20
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","04-04-2025 15:00:00",16.486692,80.699436,NH3,4,6,5
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-04-2025 15:00:00",17.72,83.3,NO2,28,68,43
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-04-2025 15:00:00",17.72,83.3,SO2,4,11,8
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-04-2025 15:00:00",17.72,83.3,PM2.5,9,84,36
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","04-04-2025 15:00:00",24.792403,84.992416,OZONE,10,25,17
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-04-2025 15:00:00",24.762518,84.982348,PM2.5,3,79,35
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-04-2025 15:00:00",24.762518,84.982348,PM10,43,94,67
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-04-2025 15:00:00",24.762518,84.982348,NO2,18,25,22
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-04-2025 15:00:00",25.697189,85.245900,PM2.5,109,320,197
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-04-2025 15:00:00",25.697189,85.245900,OZONE,25,156,102
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","04-04-2025 15:00:00",25.560083,87.553265,NO2,13,14,14
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","04-04-2025 15:00:00",25.560083,87.553265,CO,17,46,28
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","04-04-2025 15:00:00",26.80365,84.51954,SO2,9,18,13
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","04-04-2025 15:00:00",26.80365,84.51954,OZONE,23,30,26
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.251013,86.989001,PM2.5,37,103,60
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.251013,86.989001,PM10,36,98,58
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.251013,86.989001,NO2,16,33,23
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","04-04-2025 15:00:00",26.0881305,87.93840336,CO,26,101,83
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","04-04-2025 15:00:00",26.0881305,87.93840336,OZONE,16,23,19
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","04-04-2025 15:00:00",27.308328,84.531742,NH3,1,7,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","04-04-2025 15:00:00",27.308328,84.531742,OZONE,8,42,24
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","04-04-2025 15:00:00",25.7808257,84.7446768,OZONE,75,105,90
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-04-2025 15:00:00",24.7955,84.9994,NO2,1,12,7
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-04-2025 15:00:00",26.1209,85.3647,SO2,4,6,4
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-04-2025 15:00:00",26.1209,85.3647,CO,16,32,19
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.265194,87.012947,PM2.5,32,157,58
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.265194,87.012947,NO2,9,10,10
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.251013,86.989001,OZONE,14,42,18
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","04-04-2025 15:00:00",25.204762,85.514960,NO2,9,10,9
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","04-04-2025 15:00:00",25.7808257,84.7446768,NO2,NA,NA,NA
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-04-2025 15:00:00",25.586562,85.043586,PM2.5,94,199,129
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-04-2025 15:00:00",25.592539,85.227158,PM10,104,177,139
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-04-2025 15:00:00",25.592539,85.227158,SO2,5,9,7
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-04-2025 15:00:00",25.592539,85.227158,OZONE,14,28,23
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","04-04-2025 15:00:00",25.610369,85.132568,NO2,13,14,13
India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-04-2025 15:00:00",25.619651,85.147382,PM10,140,443,237
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","04-04-2025 15:00:00",26.2271665,84.3570427,SO2,4,8,6
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","04-04-2025 15:00:00",30.735567,76.775714,PM2.5,28,227,94
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-04-2025 15:00:00",30.751462,76.762879,PM10,84,147,111
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","04-04-2025 15:00:00",21.194815,81.314770,SO2,11,22,16
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","04-04-2025 15:00:00",21.194815,81.314770,OZONE,15,32,25
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-04-2025 15:00:00",21.185571,81.343175,NH3,1,2,1
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-04-2025 15:00:00",21.185571,81.343175,CO,34,50,43
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-04-2025 15:00:00",30.719859,76.738637,PM2.5,25,210,93
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-04-2025 15:00:00",30.719859,76.738637,NO2,17,129,50
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","04-04-2025 15:00:00",21.194815,81.314770,PM2.5,37,64,52
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","04-04-2025 15:00:00",25.03280,85.41948,NO2,9,10,9
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","04-04-2025 15:00:00",25.03280,85.41948,NH3,2,2,2
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","04-04-2025 15:00:00",25.892357,86.590325,PM2.5,25,83,44
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-04-2025 15:00:00",22.118125,83.140608,PM2.5,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-04-2025 15:00:00",22.118125,83.140608,NO2,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-04-2025 15:00:00",22.368195,82.746431,NH3,1,1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","04-04-2025 15:00:00",25.366336,87.117468,PM2.5,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","04-04-2025 15:00:00",25.366336,87.117468,NO2,16,23,19
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","04-04-2025 15:00:00",25.366336,87.117468,SO2,13,17,17
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","04-04-2025 15:00:00",25.859655,85.77944,PM2.5,18,147,62
India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-04-2025 15:00:00",25.619651,85.147382,OZONE,6,39,29
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","04-04-2025 15:00:00",22.126650,83.483212,NO2,32,102,40
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","04-04-2025 15:00:00",22.126650,83.483212,OZONE,8,14,9
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","04-04-2025 15:00:00",22.1910172,83.5197009,OZONE,22,43,36
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","04-04-2025 15:00:00",21.237755,81.705301,SO2,11,18,12
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","04-04-2025 15:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","04-04-2025 15:00:00",21.371751,81.664929,OZONE,5,21,11
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-04-2025 15:00:00",28.4706914,77.1099364,NO2,13,137,76
India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-04-2025 15:00:00",28.776200,77.051074,PM2.5,42,436,250
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.647622,77.3158090,CO,72,176,117
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.695381,77.181665,PM10,81,410,252
India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-04-2025 15:00:00",28.815329,77.153010,PM2.5,15,385,191
India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-04-2025 15:00:00",28.815329,77.153010,PM10,66,429,236
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","04-04-2025 15:00:00",22.348441,82.549611,PM2.5,56,88,71
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.647622,77.3158090,NO2,50,145,101
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","04-04-2025 15:00:00",21.258815,81.578979,NO2,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.695381,77.181665,NH3,6,11,8
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-04-2025 15:00:00",28.732820,77.170633,CO,40,145,86
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-04-2025 15:00:00",28.732820,77.170633,OZONE,1,185,153
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.580280,77.233829,NO2,63,160,122
India,Delhi,Delhi,"DTU, Delhi - CPCB","04-04-2025 15:00:00",28.7500499,77.1112615,OZONE,29,76,47
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-04-2025 15:00:00",28.498571,77.264840,NO2,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-04-2025 15:00:00",28.498571,77.264840,SO2,NA,NA,NA
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.580280,77.233829,CO,5,119,56
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-04-2025 15:00:00",28.6811736,77.3025234,NH3,7,11,10
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-04-2025 15:00:00",28.5710274,77.0719006,NO2,36,67,53
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-04-2025 15:00:00",28.656756,77.227234,SO2,11,38,25
India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-04-2025 15:00:00",28.776200,77.051074,SO2,9,74,25
India,Delhi,Delhi,"ITO, Delhi - CPCB","04-04-2025 15:00:00",28.628624,77.241060,CO,15,128,72
India,Delhi,Delhi,"Rohini, Delhi - DPCC","04-04-2025 15:00:00",28.732528,77.119920,SO2,1,47,18
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","04-04-2025 15:00:00",28.5504249,77.2159377,NO2,46,48,47
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","04-04-2025 15:00:00",28.5504249,77.2159377,SO2,78,85,81
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.710508,77.249485,PM2.5,20,427,145
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.710508,77.249485,CO,14,125,44
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-04-2025 15:00:00",28.531346,77.190156,PM2.5,22,199,91
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-04-2025 15:00:00",28.531346,77.190156,NH3,7,12,10
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","04-04-2025 15:00:00",28.6573814,77.1585447,PM2.5,40,321,175
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","04-04-2025 15:00:00",28.6573814,77.1585447,NO2,16,138,78
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-04-2025 15:00:00",28.530785,77.271255,OZONE,4,301,229
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.611281,77.237738,SO2,7,29,15
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-04-2025 15:00:00",28.636429,77.201067,PM2.5,17,326,128
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","04-04-2025 15:00:00",28.674045,77.131023,SO2,35,65,46
India,Delhi,Delhi,"Pusa, Delhi - IMD","04-04-2025 15:00:00",28.636110,77.173332,PM2.5,33,314,153
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-04-2025 15:00:00",28.636429,77.201067,NO2,137,188,153
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","04-04-2025 15:00:00",28.636429,77.201067,OZONE,7,22,12
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-04-2025 15:00:00",28.684678,77.076574,NH3,5,9,7
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-04-2025 15:00:00",28.684678,77.076574,CO,10,58,32
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","04-04-2025 15:00:00",28.60909,77.0325413,CO,44,104,63
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","04-04-2025 15:00:00",28.567890,77.250515,SO2,2,27,17
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","04-04-2025 15:00:00",28.60909,77.0325413,NH3,8,13,9
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","04-04-2025 15:00:00",23.043070,72.562968,PM2.5,56,264,109
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","04-04-2025 15:00:00",23.043070,72.562968,NO2,12,69,35
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","04-04-2025 15:00:00",23.043070,72.562968,NH3,4,16,9
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","04-04-2025 15:00:00",23.043070,72.562968,CO,8,99,66
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","04-04-2025 15:00:00",21.613267,73.010555,PM2.5,NA,NA,NA
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","04-04-2025 15:00:00",21.613267,73.010555,NO2,64,93,85
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","04-04-2025 15:00:00",21.613267,73.010555,OZONE,29,33,32
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","04-04-2025 15:00:00",23.020509,72.579261,CO,1,48,19
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","04-04-2025 15:00:00",23.016834,72.625775,OZONE,2,176,52
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","04-04-2025 15:00:00",23.041137,72.456691,NO2,10,18,14
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-04-2025 15:00:00",23.076793,72.627874,PM10,68,120,92
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-04-2025 15:00:00",28.699793,77.165453,CO,9,140,73
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","04-04-2025 15:00:00",23.107969,72.574648,NO2,9,64,34
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-04-2025 15:00:00",23.243639,72.68994,NO2,25,133,83
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-04-2025 15:00:00",23.243639,72.68994,OZONE,2,174,30
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","04-04-2025 15:00:00",23.163798,72.677768,NH3,6,13,10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","04-04-2025 15:00:00",23.020509,72.579261,NH3,4,21,12
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","04-04-2025 15:00:00",22.977134,72.553024,SO2,51,89,64
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-04-2025 15:00:00",28.699793,77.165453,PM10,74,500,293
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.672342,77.315260,NH3,1,6,3
